sample_id,ticker,sector,cold_start_weeks,model,augmentation_method,augmentation_ratio,n_synthetic_points,MAE,RMSE,MAPE
AAPL_w04_s0024,AAPL,technology,4,naive,statistical,0.5,10,4.207775864870769,4.987076861090622,2.980440391256064
AAPL_w04_s0024,AAPL,technology,4,moving_average,statistical,0.5,10,4.154706604091659,4.942815160464712,2.939389439003679
AAPL_w04_s0024,AAPL,technology,4,linear_trend,statistical,0.5,10,7.712376600374517,9.757325646531289,5.3433805610073275
AAPL_w04_s0024,AAPL,technology,4,naive,statistical,1.0,20,9.559623194250955,10.706500762137624,6.65041145534822
AAPL_w04_s0024,AAPL,technology,4,moving_average,statistical,1.0,20,5.360329643060027,7.127083836971908,3.682249173931551
AAPL_w04_s0024,AAPL,technology,4,linear_trend,statistical,1.0,20,13.689008435797458,15.407266430249493,9.551451893138484
AAPL_w04_s0024,AAPL,technology,4,naive,statistical,2.0,40,18.90577302590787,19.51079231248025,13.263634478929031
AAPL_w04_s0024,AAPL,technology,4,moving_average,statistical,2.0,40,13.522968436423279,14.356651360470273,9.45482680049434
AAPL_w04_s0024,AAPL,technology,4,linear_trend,statistical,2.0,40,21.322430289992607,22.380442764249995,14.954588941173764
AAPL_w04_s0025,AAPL,technology,4,naive,statistical,0.5,10,4.107389884054718,5.1706707824182025,2.943091488798029
AAPL_w04_s0025,AAPL,technology,4,moving_average,statistical,0.5,10,4.123426570039377,5.144301693497896,2.949672622336776
AAPL_w04_s0025,AAPL,technology,4,linear_trend,statistical,0.5,10,4.433209880503071,5.837116993376533,3.1996819792969076
AAPL_w04_s0025,AAPL,technology,4,naive,statistical,1.0,20,5.52366056626246,6.249735420789717,3.8518505403007017
AAPL_w04_s0025,AAPL,technology,4,moving_average,statistical,1.0,20,4.288463734561775,6.138120588584532,3.121611526666815
AAPL_w04_s0025,AAPL,technology,4,linear_trend,statistical,1.0,20,4.936845351776593,6.840295688194078,3.586239862971002
AAPL_w04_s0025,AAPL,technology,4,naive,statistical,2.0,40,4.101819731157556,5.786046247892671,2.9791316956125873
AAPL_w04_s0025,AAPL,technology,4,moving_average,statistical,2.0,40,4.784868324547119,6.686058351313483,3.4812465309188445
AAPL_w04_s0025,AAPL,technology,4,linear_trend,statistical,2.0,40,4.898031958553005,6.8230487765338825,3.5605207515402673
AAPL_w04_s0026,AAPL,technology,4,naive,statistical,0.5,10,6.842380292762797,8.538419252289339,5.025120616838137
AAPL_w04_s0026,AAPL,technology,4,moving_average,statistical,0.5,10,5.623326310982347,7.365080304458547,4.128321696059577
AAPL_w04_s0026,AAPL,technology,4,linear_trend,statistical,0.5,10,14.662311327871768,18.35047166893104,10.766495018083406
AAPL_w04_s0026,AAPL,technology,4,naive,statistical,1.0,20,10.852684346521519,12.3740414412989,8.028596315097788
AAPL_w04_s0026,AAPL,technology,4,moving_average,statistical,1.0,20,6.961889451704011,8.659308385618493,5.1132811990200535
AAPL_w04_s0026,AAPL,technology,4,linear_trend,statistical,1.0,20,18.241099820605974,21.00482064732326,13.497395508840713
AAPL_w04_s0026,AAPL,technology,4,naive,statistical,2.0,40,21.52351453025181,22.329304104689648,16.11948296482541
AAPL_w04_s0026,AAPL,technology,4,moving_average,statistical,2.0,40,23.545331621063063,24.284126198230428,17.652474552788007
AAPL_w04_s0026,AAPL,technology,4,linear_trend,statistical,2.0,40,33.648082203018596,35.33217394854614,25.16914124204787
AAPL_w04_s0027,AAPL,technology,4,naive,statistical,0.5,10,5.322370609371006,6.0096184115545155,3.6254487247749525
AAPL_w04_s0027,AAPL,technology,4,moving_average,statistical,0.5,10,4.426474991950562,5.217887152166291,3.0208238857450977
AAPL_w04_s0027,AAPL,technology,4,linear_trend,statistical,0.5,10,22.521834926638537,24.584269308339376,15.25075494499822
AAPL_w04_s0027,AAPL,technology,4,naive,statistical,1.0,20,16.592293289581193,16.825340446971044,11.226742209380776
AAPL_w04_s0027,AAPL,technology,4,moving_average,statistical,1.0,20,15.173890798479079,15.428377961184603,10.27006363046775
AAPL_w04_s0027,AAPL,technology,4,linear_trend,statistical,1.0,20,32.360034341878574,33.77500652099114,21.885854116426476
AAPL_w04_s0027,AAPL,technology,4,naive,statistical,2.0,40,38.349300021594786,38.45070476201039,25.901323234411873
AAPL_w04_s0027,AAPL,technology,4,moving_average,statistical,2.0,40,36.35435810736246,36.46131152258993,24.55578259450586
AAPL_w04_s0027,AAPL,technology,4,linear_trend,statistical,2.0,40,53.95256255687489,54.81347088600275,36.449507071480305
AAPL_w04_s0028,AAPL,technology,4,naive,statistical,0.5,10,14.384012256840824,14.98445067369047,8.985591577436782
AAPL_w04_s0028,AAPL,technology,4,moving_average,statistical,0.5,10,14.490684238974145,15.08687784470231,9.052752915109853
AAPL_w04_s0028,AAPL,technology,4,linear_trend,statistical,0.5,10,17.320670070786115,18.197095389401785,10.812152900961495
AAPL_w04_s0028,AAPL,technology,4,naive,statistical,1.0,20,14.19077306718477,14.799053808661293,8.86392699214821
AAPL_w04_s0028,AAPL,technology,4,moving_average,statistical,1.0,20,15.298306090117896,15.864177338086396,9.561236612253712
AAPL_w04_s0028,AAPL,technology,4,linear_trend,statistical,1.0,20,16.78127095301184,17.55351075047232,10.479378295878817
AAPL_w04_s0028,AAPL,technology,4,naive,statistical,2.0,40,22.039987972478905,22.436466370940195,13.805841093491964
AAPL_w04_s0028,AAPL,technology,4,moving_average,statistical,2.0,40,16.645556185220833,17.167075875135495,10.409473579053438
AAPL_w04_s0028,AAPL,technology,4,linear_trend,statistical,2.0,40,19.703388329304783,20.38641572827047,12.317825643796832
AAPL_w04_s0029,AAPL,technology,4,naive,statistical,0.5,10,3.810076130088983,4.431098459421747,2.2400481171321247
AAPL_w04_s0029,AAPL,technology,4,moving_average,statistical,0.5,10,4.991205416500845,5.746435158683184,2.917115576436
AAPL_w04_s0029,AAPL,technology,4,linear_trend,statistical,0.5,10,1.9789774331849392,2.551703616512342,1.1839131939099365
AAPL_w04_s0029,AAPL,technology,4,naive,statistical,1.0,20,4.894844210773237,5.639653233337912,2.8614056244911583
AAPL_w04_s0029,AAPL,technology,4,moving_average,statistical,1.0,20,3.1475357363466787,4.276878871852584,1.885803326507251
AAPL_w04_s0029,AAPL,technology,4,linear_trend,statistical,1.0,20,6.630650332438693,6.970698702542411,3.943210179592519
AAPL_w04_s0029,AAPL,technology,4,naive,statistical,2.0,40,13.708010887928449,14.278294698723498,8.159985377238268
AAPL_w04_s0029,AAPL,technology,4,moving_average,statistical,2.0,40,9.610134386034101,10.407440603609789,5.737442795785693
AAPL_w04_s0029,AAPL,technology,4,linear_trend,statistical,2.0,40,14.00047910076175,14.161365887693135,8.299217183020422
AAPL_w04_s0030,AAPL,technology,4,naive,statistical,0.5,10,5.929054036990533,7.01652407938055,3.185006709977066
AAPL_w04_s0030,AAPL,technology,4,moving_average,statistical,0.5,10,6.422761430158235,7.525800035169732,3.4510815183865886
AAPL_w04_s0030,AAPL,technology,4,linear_trend,statistical,0.5,10,1.9114010923051379,2.4873745559826,1.031877792037599
AAPL_w04_s0030,AAPL,technology,4,naive,statistical,1.0,20,3.6597774811821986,4.340503283176817,1.988980400241282
AAPL_w04_s0030,AAPL,technology,4,moving_average,statistical,1.0,20,4.426876901568983,5.241900099928176,2.385852129031258
AAPL_w04_s0030,AAPL,technology,4,linear_trend,statistical,1.0,20,3.122933517085186,3.554010710791887,1.7175113079612023
AAPL_w04_s0030,AAPL,technology,4,naive,statistical,2.0,40,5.384968995089946,6.633091561418084,2.9823483382026237
AAPL_w04_s0030,AAPL,technology,4,moving_average,statistical,2.0,40,4.6493711358577885,5.82877781090798,2.5751699776171777
AAPL_w04_s0030,AAPL,technology,4,linear_trend,statistical,2.0,40,9.446339071238896,9.692307144265374,5.170072418523846
AAPL_w04_s0031,AAPL,technology,4,naive,statistical,0.5,10,9.253482694787968,12.157809394875754,5.234869754149137
AAPL_w04_s0031,AAPL,technology,4,moving_average,statistical,0.5,10,8.196009351539596,11.088235172471732,4.646787837614698
AAPL_w04_s0031,AAPL,technology,4,linear_trend,statistical,0.5,10,13.920945986311052,17.45404598199701,7.841709110507996
AAPL_w04_s0031,AAPL,technology,4,naive,statistical,1.0,20,13.096454052618233,15.335858145651894,7.333103802030834
AAPL_w04_s0031,AAPL,technology,4,moving_average,statistical,1.0,20,13.203508284636618,15.427380443020287,7.391489904805519
AAPL_w04_s0031,AAPL,technology,4,linear_trend,statistical,1.0,20,18.28427220782029,21.18722871579934,10.22536776125372
AAPL_w04_s0031,AAPL,technology,4,naive,statistical,2.0,40,20.366069321612393,21.873459166851923,11.297865364703418
AAPL_w04_s0031,AAPL,technology,4,moving_average,statistical,2.0,40,20.069040564933793,21.59717170159498,11.135869419400704
AAPL_w04_s0031,AAPL,technology,4,linear_trend,statistical,2.0,40,25.36752963205336,27.517685439127845,14.087574830328514
AAPL_w04_s0032,AAPL,technology,4,naive,statistical,0.5,10,17.055524420578596,17.872603903601885,9.610219339740452
AAPL_w04_s0032,AAPL,technology,4,moving_average,statistical,0.5,10,13.166951935340396,14.209422236729285,7.398537386673951
AAPL_w04_s0032,AAPL,technology,4,linear_trend,statistical,0.5,10,33.695186234650585,34.325690064816236,19.188293397247598
AAPL_w04_s0032,AAPL,technology,4,naive,statistical,1.0,20,27.81432055650723,28.32270264389034,15.729440555465679
AAPL_w04_s0032,AAPL,technology,4,moving_average,statistical,1.0,20,26.214754334750783,26.753549332105962,14.819664086382629
AAPL_w04_s0032,AAPL,technology,4,linear_trend,statistical,1.0,20,47.7608941809528,48.259566053414545,27.193864071424223
AAPL_w04_s0032,AAPL,technology,4,naive,statistical,2.0,40,53.96134853414319,54.22514354667371,30.600941633044265
AAPL_w04_s0032,AAPL,technology,4,moving_average,statistical,2.0,40,54.06881116568326,54.33208442443937,30.66206256205059
AAPL_w04_s0032,AAPL,technology,4,linear_trend,statistical,2.0,40,73.37575300373962,73.7192128180659,41.76542626050891
AAPL_w04_s0033,AAPL,technology,4,naive,statistical,0.5,10,11.72928988290872,12.424584281936733,6.702536123303409
AAPL_w04_s0033,AAPL,technology,4,moving_average,statistical,0.5,10,9.788057307960234,10.611320336581974,5.5839604374499245
AAPL_w04_s0033,AAPL,technology,4,linear_trend,statistical,0.5,10,20.080348167402583,21.127702431972917,11.51074033480923
AAPL_w04_s0033,AAPL,technology,4,naive,statistical,1.0,20,14.672556845660385,15.234105743717938,8.398503368030493
AAPL_w04_s0033,AAPL,technology,4,moving_average,statistical,1.0,20,16.378817899523913,16.883711949906317,9.381683927228112
AAPL_w04_s0033,AAPL,technology,4,linear_trend,statistical,1.0,20,24.73677304689448,25.557010618379696,14.194011441603429
AAPL_w04_s0033,AAPL,technology,4,naive,statistical,2.0,40,28.417627912333106,28.711593992418084,16.318678670011668
AAPL_w04_s0033,AAPL,technology,4,moving_average,statistical,2.0,40,27.17836358214169,27.48558713989443,15.604590638527647
AAPL_w04_s0033,AAPL,technology,4,linear_trend,statistical,2.0,40,38.122342507353274,38.676432096673324,21.906932603550604
AAPL_w04_s0034,AAPL,technology,4,naive,statistical,0.5,10,7.805728995313996,8.540803429783928,4.0807097357501725
AAPL_w04_s0034,AAPL,technology,4,moving_average,statistical,0.5,10,14.01847290624836,14.440689066008678,7.355138511808898
AAPL_w04_s0034,AAPL,technology,4,linear_trend,statistical,0.5,10,10.953226620694334,11.19229523442841,5.751565101661656
AAPL_w04_s0034,AAPL,technology,4,naive,statistical,1.0,20,10.216619610195478,10.788662305279281,5.351370448386978
AAPL_w04_s0034,AAPL,technology,4,moving_average,statistical,1.0,20,14.627883737915068,15.032993738037788,7.676328696413052
AAPL_w04_s0034,AAPL,technology,4,linear_trend,statistical,1.0,20,7.736410381752576,8.023933225127093,4.058172346843039
AAPL_w04_s0034,AAPL,technology,4,naive,statistical,2.0,40,6.765015842699287,7.580753416342318,3.5326704308501315
AAPL_w04_s0034,AAPL,technology,4,moving_average,statistical,2.0,40,6.230397111746808,7.07362762775301,3.2517301794977436
AAPL_w04_s0034,AAPL,technology,4,linear_trend,statistical,2.0,40,4.025033663309982,4.511683328996366,2.1030635277286094
AAPL_w04_s0035,AAPL,technology,4,naive,statistical,0.5,10,14.542178148065515,15.201578187485868,7.845586946470985
AAPL_w04_s0035,AAPL,technology,4,moving_average,statistical,0.5,10,11.864460482579117,12.664061617145325,6.411325868219158
AAPL_w04_s0035,AAPL,technology,4,linear_trend,statistical,0.5,10,19.42717040402823,20.27209293986376,10.463702321247306
AAPL_w04_s0035,AAPL,technology,4,naive,statistical,1.0,20,16.85228784795194,17.424483918050502,9.08294683386496
AAPL_w04_s0035,AAPL,technology,4,moving_average,statistical,1.0,20,16.32287525313134,16.912991770513564,8.799378521613654
AAPL_w04_s0035,AAPL,technology,4,linear_trend,statistical,1.0,20,23.339123866328457,24.0339090658022,12.559017271058748
AAPL_w04_s0035,AAPL,technology,4,naive,statistical,2.0,40,27.11813596407708,27.477378555210517,14.581624524191433
AAPL_w04_s0035,AAPL,technology,4,moving_average,statistical,2.0,40,24.97274825303731,25.36239715424687,13.432494378259788
AAPL_w04_s0035,AAPL,technology,4,linear_trend,statistical,2.0,40,32.60998173007047,33.1231504056241,17.524798913757536
AAPL_w04_s0036,AAPL,technology,4,naive,statistical,0.5,10,20.196158953433162,21.183365454189417,11.436895493511958
AAPL_w04_s0036,AAPL,technology,4,moving_average,statistical,0.5,10,15.138075126746182,16.432025256687577,8.605235273028802
AAPL_w04_s0036,AAPL,technology,4,linear_trend,statistical,0.5,10,21.193672660856702,23.27565979047979,12.058835501645385
AAPL_w04_s0036,AAPL,technology,4,naive,statistical,1.0,20,16.122894165361807,17.343524779031075,9.156565182056605
AAPL_w04_s0036,AAPL,technology,4,moving_average,statistical,1.0,20,16.091085771937067,17.313959016159263,9.138757932231464
AAPL_w04_s0036,AAPL,technology,4,linear_trend,statistical,1.0,20,24.548253270160295,26.295408818911426,13.933026712300792
AAPL_w04_s0036,AAPL,technology,4,naive,statistical,2.0,40,32.030668911582275,32.66211699227119,18.06219318047266
AAPL_w04_s0036,AAPL,technology,4,moving_average,statistical,2.0,40,27.824750964571656,28.5493765559572,15.707599830649327
AAPL_w04_s0036,AAPL,technology,4,linear_trend,statistical,2.0,40,35.8650102362455,37.202183597026014,20.277321435191485
AAPL_w04_s0037,AAPL,technology,4,naive,statistical,0.5,10,9.943371491861123,10.45164401013895,5.846255268113657
AAPL_w04_s0037,AAPL,technology,4,moving_average,statistical,0.5,10,6.454853829301251,7.213276914631927,3.782547126717007
AAPL_w04_s0037,AAPL,technology,4,linear_trend,statistical,0.5,10,20.860515091435982,21.52712783626498,12.349876343574017
AAPL_w04_s0037,AAPL,technology,4,naive,statistical,1.0,20,20.417261213050757,20.6695617111603,12.042311467481905
AAPL_w04_s0037,AAPL,technology,4,moving_average,statistical,1.0,20,15.320304547771352,15.654965899866419,9.027096415148055
AAPL_w04_s0037,AAPL,technology,4,linear_trend,statistical,1.0,20,28.552391515848942,29.032638362808065,16.899726437600744
AAPL_w04_s0037,AAPL,technology,4,naive,statistical,2.0,40,35.24757693949841,35.39432025050597,20.815505776521043
AAPL_w04_s0037,AAPL,technology,4,moving_average,statistical,2.0,40,33.59742271462603,33.75134129119591,19.839321322883993
AAPL_w04_s0037,AAPL,technology,4,linear_trend,statistical,2.0,40,46.89313417738638,47.21481696650588,27.751488330974205
AAPL_w04_s0038,AAPL,technology,4,naive,statistical,0.5,10,15.145761091435942,17.261378555993623,8.12293645108272
AAPL_w04_s0038,AAPL,technology,4,moving_average,statistical,0.5,10,16.330812145299387,18.310011904406824,8.77528795897287
AAPL_w04_s0038,AAPL,technology,4,linear_trend,statistical,0.5,10,18.332832072291517,20.53668342132732,9.852551160253222
AAPL_w04_s0038,AAPL,technology,4,naive,statistical,1.0,20,16.822177056796118,18.749580036487732,9.045776424338294
AAPL_w04_s0038,AAPL,technology,4,moving_average,statistical,1.0,20,19.10729184670488,20.824257785803947,10.303695291242096
AAPL_w04_s0038,AAPL,technology,4,linear_trend,statistical,1.0,20,21.390544584537025,23.417010201962693,11.528887732601634
AAPL_w04_s0038,AAPL,technology,4,naive,statistical,2.0,40,27.15757240475106,28.391809550181158,14.735245007061623
AAPL_w04_s0038,AAPL,technology,4,moving_average,statistical,2.0,40,26.652331528574347,27.90892127122616,14.45711804675296
AAPL_w04_s0038,AAPL,technology,4,linear_trend,statistical,2.0,40,27.71221425762631,29.433525350756604,14.999120873974489
AAPL_w04_s0039,AAPL,technology,4,naive,statistical,0.5,10,15.330397850349518,17.764282585865114,7.029132266179364
AAPL_w04_s0039,AAPL,technology,4,moving_average,statistical,0.5,10,16.611768307552637,19.30736284285819,7.603194939383605
AAPL_w04_s0039,AAPL,technology,4,linear_trend,statistical,0.5,10,8.271365227921347,9.793255347407031,3.8146007358365255
AAPL_w04_s0039,AAPL,technology,4,naive,statistical,1.0,20,13.006560506190558,15.23478274838514,5.98803734286456
AAPL_w04_s0039,AAPL,technology,4,moving_average,statistical,1.0,20,12.699647868972392,14.934128146895109,5.850538395568559
AAPL_w04_s0039,AAPL,technology,4,linear_trend,statistical,1.0,20,6.565611765201366,7.787593175398911,3.111361448337
AAPL_w04_s0039,AAPL,technology,4,naive,statistical,2.0,40,9.27961054870826,11.725495558937832,4.416203203242107
AAPL_w04_s0039,AAPL,technology,4,moving_average,statistical,2.0,40,9.494273168756232,11.808056430270645,4.537967141570185
AAPL_w04_s0039,AAPL,technology,4,linear_trend,statistical,2.0,40,10.867609395119542,13.108749803163283,5.325090581053636
AAPL_w04_s0040,AAPL,technology,4,naive,statistical,0.5,10,27.398584711966187,28.05950764807233,12.59730158844105
AAPL_w04_s0040,AAPL,technology,4,moving_average,statistical,0.5,10,21.208776846445126,22.055968365858458,9.768810236605722
AAPL_w04_s0040,AAPL,technology,4,linear_trend,statistical,0.5,10,41.804588247924876,43.62389962827577,19.191300862379805
AAPL_w04_s0040,AAPL,technology,4,naive,statistical,1.0,20,37.629688941716275,38.11360669214823,17.272501604708097
AAPL_w04_s0040,AAPL,technology,4,moving_average,statistical,1.0,20,38.6440440466592,39.11541467904409,17.736020780804456
AAPL_w04_s0040,AAPL,technology,4,linear_trend,statistical,1.0,20,60.01578659676204,61.47614302991488,27.51410753390201
AAPL_w04_s0040,AAPL,technology,4,naive,statistical,2.0,40,62.118755298690935,62.41308584817839,28.46301250748769
AAPL_w04_s0040,AAPL,technology,4,moving_average,statistical,2.0,40,59.08469737798783,59.39406527155592,27.076570993288314
AAPL_w04_s0040,AAPL,technology,4,linear_trend,statistical,2.0,40,82.06623037667485,83.03945049925261,37.58949349953529
AAPL_w04_s0041,AAPL,technology,4,naive,statistical,0.5,10,12.631462438486933,13.23086348941097,5.693236096713255
AAPL_w04_s0041,AAPL,technology,4,moving_average,statistical,0.5,10,7.31190827165342,8.251197223799622,3.307848744865581
AAPL_w04_s0041,AAPL,technology,4,linear_trend,statistical,0.5,10,17.784369133094547,18.855811914286328,7.99656068169057
AAPL_w04_s0041,AAPL,technology,4,naive,statistical,1.0,20,4.180740064546284,5.429263899710829,1.899160380395389
AAPL_w04_s0041,AAPL,technology,4,moving_average,statistical,1.0,20,10.697342826752374,11.398905600696605,4.826290141980311
AAPL_w04_s0041,AAPL,technology,4,linear_trend,statistical,1.0,20,18.93784456389046,19.743492629772245,8.51464994599195
AAPL_w04_s0041,AAPL,technology,4,naive,statistical,2.0,40,23.568746387215366,23.895349162659233,10.5957426519371
AAPL_w04_s0041,AAPL,technology,4,moving_average,statistical,2.0,40,22.726260192187606,23.064795851330075,10.218108303851132
AAPL_w04_s0041,AAPL,technology,4,linear_trend,statistical,2.0,40,31.033841546034306,31.540986188672104,13.936453394319601
AAPL_w04_s0042,AAPL,technology,4,naive,statistical,0.5,10,8.461991844651648,9.468092608015493,3.7611918801358444
